instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,red,red,left,1,182.1853,183.3338,left,1,0.6109,,4,3,51,0,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,TR,yeşil,blue,right,0,183.3351,186.8671,right,1,3.0085,,4,4,52,9,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,TR,kırmızı,red,left,1,186.8685,188.0006,left,1,0.5936,,4,5,53,6,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,green,green,down,1,188.002,189.1843,down,1,0.6595,,4,6,54,2,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,TR,mavi,red,left,0,189.1856,191.1173,left,1,1.3981,,4,7,55,11,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,TR,yeşil,green,down,1,191.1187,193.3335,down,1,1.6807,,4,8,56,8,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,red,green,down,0,193.3348,194.3673,down,1,0.4943,,4,9,57,1,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,green,blue,right,0,194.3685,196.5006,right,1,1.6031,,4,10,58,3,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,EN,blue,red,left,0,196.5019,197.834,left,1,0.7989,,4,11,59,5,1,,
,,645750,001,28,2026-05-07_12h59.02.995,stroop_group,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.8345,199.8332
